topic_id,topic_id_url,topic_name,subfield_name,field_name,domain_name,is_digital,daisy_group,ce_core,keywords
T14152,https://openalex.org/T14152,Healthcare Facilities Design and Sustainability,Urban Studies,Social Sciences,Social Sciences,0,sustainability_policy,0,Sustainable Development; Urban Planning; Public Health; Environmental Quality; Healthcare Facilities; Social Inequality; Community Engagement; Climate Change; Peace Engineering; Ethical Governance
T13464,https://openalex.org/T13464,Higher Education and Sustainability,Education,Social Sciences,Social Sciences,0,sustainability_policy,0,Responsabilidad Social Universitaria; Educación Superior; Sostenibilidad; Innovación Social; Formación Docente; Gestión Educativa; Desarrollo Sostenible; Competitividad Institucional; Extensión Universitaria; Aseguramiento de la Calidad
T14350,https://openalex.org/T14350,"Innovation, Sustainability, Human-Machine Systems",Sociology and Political Science,Social Sciences,Social Sciences,1,sustainability_policy,0,Interdependence; Sustainability; Climate Change; Biodiversity; Human Population; Organizational Performance; Corporate Social Responsibility; Ethical Sustainability; Artificial Intelligence; Team Science
T13756,https://openalex.org/T13756,International Environmental Law and Policies,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0,sustainability_policy,0,International Environmental Law; Nuclear Power; Climate Change; Liability Regimes; Bibliometric Analysis; Sustainable Energy; Global Governance; Environmental Justice; Regulatory Challenges; Indigenous Peoples' Rights
T13942,https://openalex.org/T13942,International Human Rights and Reproductive Law,Political Science and International Relations,Social Sciences,Social Sciences,0,sustainability_policy,0,Human Rights; Gender Equality; International Law; Sustainable Development; Education Policy; Women's Rights; Poverty Reduction; Environmental Governance; Corporate Governance; Social Justice
T14340,https://openalex.org/T14340,Islamic Social Reporting,General Social Sciences,Social Sciences,Social Sciences,0,sustainability_policy,0,Social Communication; Sustainable Development; Education; Corporate Social Responsibility; Renewable Energy Sources; Stakeholder Analysis; Cultural Studies; Islamic Reporting; Community Development; Gender Studies
T13729,https://openalex.org/T13729,Korean Urban and Social Studies,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0,sustainability_policy,0,Rural Sustainable Development; Housing Market; Community Planning; Residential Mobility; Urban Regeneration; Environmental Satisfaction; Mountain Village Development; Public Housing Critique; Regional Resilience; Social Economic Promotion
T13011,https://openalex.org/T13011,Latin American rural development,General Agricultural and Biological Sciences,Agricultural and Biological Sciences,Life Sciences,0,sustainability_policy,0,Agriculture; Sustainability; Rural Development; Climate Change; Food Security; Globalization; Social Impact; Environmental Policy; Rural Communities; Trade Liberalization
T14452,https://openalex.org/T14452,Mexican Socioeconomic and Environmental Dynamics,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0,sustainability_policy,0,Environmental Policy; Water Management; Sustainability; Biodiversity Conservation; Community Participation; Climate Change; Resource Governance; Urban Development; Cultural Heritage; Public Health
T11933,https://openalex.org/T11933,Mining and Resource Management,Building and Construction,Engineering,Physical Sciences,0,sustainability_policy,0,Sustainable Development; Mining Industry; Social License to Operate; Environmental Impact; Community Relations; Artisanal Mining; Corporate Social Responsibility; Resource Conflict; Indigenous Participation; Globalization
T13865,https://openalex.org/T13865,Nationalism and Cultural Identity,"Geography, Planning and Development",Social Sciences,Social Sciences,0,sustainability_policy,0,Regional Development; National Identity; Tourism; Territorial Governance; Cultural Heritage; Community Empowerment; Sustainable Development; Bibliometric Review; Innovation in Education; Environmental Governance
T11823,https://openalex.org/T11823,Natural Resources and Economic Development,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,0,sustainability_policy,0,Natural Resources; Resource Curse; Political Economy; Oil Wealth; Corruption; Democracy; Institutions; Economic Development; Rent Seeking; Transparency
T14169,https://openalex.org/T14169,Public Health and Environmental Issues,"Health, Toxicology and Mutagenesis",Environmental Science,Physical Sciences,0,sustainability_policy,0,Public Health; Environmental Management; Water Quality; Healthcare Access; Climate Change; Community-based Resource Management; Chronic Disease Control; Epidemiological Analysis; Sustainable Development; Healthcare Policy
T12779,https://openalex.org/T12779,Public Procurement and Policy,Strategy and Management,"Business, Management and Accounting",Social Sciences,0,sustainability_policy,0,Public Procurement; Innovation; Sustainable Procurement; Demand-side Policies; Green Procurement; Small Businesses; Supply Chain Management; Social Procurement; Policy Instruments; Market Success
T14390,https://openalex.org/T14390,Real estate and construction management,Architecture,Engineering,Physical Sciences,1,sustainability_policy,0,Sustainable Development; Urban Planning; Renewable Energy; Architectural Design; Public Engagement; Corporate Governance; Data Mining; Spatial Economics; Regional Development; Environmental Policy
T14284,https://openalex.org/T14284,Social Sciences and Humanities,Political Science and International Relations,Social Sciences,Social Sciences,0,sustainability_policy,0,Political Ecology; Social Movements; Gender Studies; Environmental Justice; Globalization; Indigenous Rights; Education Policy; Sustainable Development; Colonialism; Feminist Theory
T13237,https://openalex.org/T13237,Socio-economic Development and Sustainability,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0,sustainability_policy,0,Sustainable Development; Economic Growth; Information and Communication Technologies; Energy Efficiency; Entrepreneurship; Global Economy; Innovation; Knowledge Economy; Regional Development; Social Policy
T10119,https://openalex.org/T10119,Sustainability and Climate Change Governance,Global and Planetary Change,Environmental Science,Physical Sciences,0,sustainability_policy,0,Sustainability Transitions; Resilience; Social-Ecological Systems; Adaptive Governance; Climate Change Adaptation; Renewable Energy; Policy Mixes; Scenario Planning; Transition Management; Socio-Technical Perspective
T14453,https://openalex.org/T14453,Sustainability and Innovation in Business,Management of Technology and Innovation,"Business, Management and Accounting",Social Sciences,0,sustainability_policy,0,Sustainable Development; Innovation; Environmental Management; Social Responsibility; Economic Growth; Technology Transfer; Investment Attractiveness; Global Governance; Digitalization; Entrepreneurship
T11835,https://openalex.org/T11835,Sustainability in Higher Education,Education,Social Sciences,Social Sciences,0,sustainability_policy,0,Sustainability Education; Higher Education; Competencies; Curriculum; Sustainable Development Goals; Institutionalization; Environmental Management; Transformative Learning; Leadership for Sustainability; Assessment Tools
T13663,https://openalex.org/T13663,"Sustainability, Environment, and Optimization Algorithms",Water Science and Technology,Environmental Science,Physical Sciences,0,sustainability_policy,0,Water Resources Management; Sustainability; Climate Change; Genetic Algorithm; Multi-Agent System; Healthcare Technology; Land Use Change; Biodiversity Conservation; Natural Resource Accounting; Environmental Policy
T12883,https://openalex.org/T12883,Sustainable Development and Environmental Management,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0,sustainability_policy,0,Sustainable Development; Environmental Economics; Resource Management; Climate Change; Social Responsibility; Economic Appraisal; Renewable Energy; Globalization; Ecological Philosophy; Green Economy
T12013,https://openalex.org/T12013,Sustainable Development and Environmental Policy,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0,sustainability_policy,0,Sustainability Indicators; Environmental Sustainability; Genuine Progress Indicator; Economic Growth; Natural Capital; Weak and Strong Sustainability; Global Genuine Progress; Ecological Economics; Inclusive Wealth; Sustainability Assessment
T13893,https://openalex.org/T13893,Sustainable Development and Policies,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0,sustainability_policy,0,Green Jobs; Sustainable Development; Low-Carbon Economy; Renewable Energy; Climate Change; Environmental Sustainability; Social Innovation; Economic Growth; Workforce Transition; Policy Challenges
T13146,https://openalex.org/T13146,Sustainable Finance and Green Bonds,Finance,"Economics, Econometrics and Finance",Social Sciences,0,sustainability_policy,0,Green Bonds; Climate Finance; Financial Stability; Monetary Policy; Sustainable Development; Climate Risks; Bond Pricing; Investment; Corporate Performance; Transition to Low-Carbon Economy
T14520,https://openalex.org/T14520,Sustainable Urban and Rural Development,Urban Studies,Social Sciences,Social Sciences,0,sustainability_policy,0,Slow Cities; Sustainable Development; Urban Sustainability; Local Community; Quality of Life; CittàSlow Movement; Small Towns; Socio-economic Development; Cultural Heritage; Environmental Conservation
T13424,https://openalex.org/T13424,"Ukraine: War, Education, Health",Global and Planetary Change,Environmental Science,Physical Sciences,0,sustainability_policy,0,Anthropocene; population; climate change; education; neuroscience; geological impact; migration; health; sustainability; biodiversity
T13689,https://openalex.org/T13689,Underground infrastructure and sustainability,Building and Construction,Engineering,Physical Sciences,0,sustainability_policy,0,Urban Underground Space; Sustainable Development; Utility Tunnels; Spatial Planning; Subsurface Resource; Infrastructure; Sustainability Assessment; Urban Resilience; GIS-based Evaluation; Integrated Planning
